time; pose_x; pose_y; pose_heading;  gps_x; gps_y; gps_z; acc_0; acc_1; acc_2; right_enc; left_enc; odo_acc_x; odo_acc_y; odo_acc_heading; odo_enc_x; odo_enc_y; odo_enc_heading; kal_x; kal_y; kal_vx; kal_vy
0.016; 0; 0; 0; 0; 0; 0; 0.000175566; 0.00779269; 9.78579; 0.0072; -0.0072; -4.93656e-09; 0; 0; 0; 0; 0.00505263; 0; 0; -3.08531e-07; -1.55891e-09
0.032; 0; 0; 0; 0; 0; 0; 0.000157199; 8.24754; 9.57853; 0.1044; 0.09; 0.00210933; 1.06578e-05; 0.00505263; 0.00194398; 9.82227e-06; 0.00505263; -4.9241e-09; -2.48799e-11; 0.131834; 0.000666113
0.048; 0; 0; 0; 0; 0; 0; 0.000158149; -4.38398; 9.78795; 0.198; 0.1836; 0.00309439; 1.5635e-05; 0.00505263; 0.00381595; 1.92808e-05; 0.00505263; 0.00210253; 1.06234e-05; 0.0615658; 0.000311072
0.064; 0; 0; 0; 0; 0; 0; 0.000107586; 4.76009; 9.75453; 0.3096; 0.3132; 0.00529601; 2.67591e-05; 0.00505263; 0.00622792; 3.14677e-05; -0.00126316; 0.00307549; 1.55394e-05; 0.137602; 0.000215025
0.08; 0; 0; 0; 0; 0; 0; 9.95245e-05; 0.135932; 9.81003; 0.4068; 0.4032; 0.00753046; 2.39366e-05; -0.00126316; 0.00809992; 2.9103e-05; 0.00126316; 0.00525294; 1.88929e-05; 0.139651; 0.000217613
0.096; 0; 0; 0; 0; 0; 0; 5.15729e-05; 0.0970974; 9.81246; 0.5112; 0.5148; 0.00978776; 2.67879e-05; 0.00126316; 0.0102599; 3.18314e-05; -0.00126316; 0.00744828; 2.2258e-05; 0.141079; 0.000215807
0.112; 0; 0; 0; 0; 0; 0; 4.29571e-05; 0.0578946; 9.81257; 0.612; 0.5976; 0.0120579; 2.39204e-05; -0.00126316; 0.0120959; 2.95123e-05; 0.00505263; 0.00964891; 2.5561e-05; 0.141879; 0.000219853
0.128; 0; 0; 0; 0; 0; 0; 3.56148e-05; 0.0179972; 9.81252; 0.702; 0.7128; 0.0143306; 3.54036e-05; 0.00505263; 0.0141479; 3.98802e-05; -0.00378947; 0.0118424; 2.88919e-05; 0.14204; 0.000219232
0.144; 0; 0; 0; 0; 0; 0; 2.92912e-05; -0.0220075; 9.8123; 0.8028; 0.81; 0.0165957; 2.68201e-05; -0.00378947; 0.0161279; 3.23771e-05; -0.00252632; 0.0140164; 3.21734e-05; 0.14156; 0.000220434
0.16; 0; 0; 0; 0; 0; 0; 4.90925e-05; -0.0217829; 9.81143; 0.9036; 0.8892; 0.0188532; 2.11169e-05; -0.00252632; 0.0179279; 2.78297e-05; 0.00505263; 0.0161587; 3.54317e-05; 0.141083; 0.000218036
0.176; 0; 0; 0; 0; 0; 0; -8.34056e-06; -0.0210432; 9.80906; 1.0116; 1.008; 0.0211033; 3.2486e-05; 0.00505263; 0.0201958; 3.92891e-05; 0.00126316; 0.0182677; 3.86073e-05; 0.140616; 0.000217448
0.192; 0; 0; 0; 0; 0; 0; 1.65549e-05; -0.0198954; 9.81052; 1.098; 1.1016; 0.0233464; 3.53193e-05; 0.00126316; 0.0219958; 4.15627e-05; -0.00126316; 0.020342; 4.17272e-05; 0.140167; 0.000218001
0.208; 0; 0; 0; 0; 0; 0; 1.31769e-05; -0.018295; 9.81042; 1.206; 1.1916; 0.0255827; 3.24944e-05; -0.00126316; 0.0239758; 3.90617e-05; 0.00505263; 0.0223808; 4.48079e-05; 0.139742; 0.000215883
0.224; 0; 0; 0; 0; 0; 0; 1.02126e-05; -0.016288; 9.81033; 1.3068; 1.2996; 0.0278129; 4.37627e-05; 0.00505263; 0.0260638; 4.96115e-05; 0.00252632; 0.0243832; 4.78055e-05; 0.139347; 0.000214901
0.24; 0; 0; 0; 0; 0; 0; 7.64343e-06; -0.0139065; 9.81027; 1.3968; 1.3968; 0.0300375; 4.93828e-05; 0.00252632; 0.0279358; 5.43408e-05; -1.9082e-17; 0.0263488; 5.07372e-05; 0.13899; 0.000214891
0.256; 0; 0; 0; 0; 0; 0; 4.14274e-06; -0.0112029; 9.81022; 1.5192; 1.5084; 0.0322573; 4.93828e-05; -1.9082e-17; 0.0302758; 5.43408e-05; 0.00378947; 0.0282773; 5.36175e-05; 0.138673; 0.000213728
0.272; 0; 0; 0; 0; 0; 0; -1.98523e-06; -0.00821345; 9.81018; 1.6128; 1.6236; 0.0344729; 5.7779e-05; 0.00378947; 0.0323638; 6.22532e-05; -0.00378947; 0.0301688; 5.64274e-05; 0.138403; 0.000214688
0.288; 0; 0; 0; 0; 0; 0; -8.07269e-06; -0.0049846; 9.81015; 1.7064; 1.6992; 0.0366853; 4.93952e-05; -0.00378947; 0.0340558; 5.58414e-05; 0.00252632; 0.0320234; 5.92004e-05; 0.138182; 0.000214159
0.304; 0; 0; 0; 0; 0; 0; -1.4057e-05; -0.00156051; 9.81012; 1.8; 1.8072; 0.0388953; 5.49784e-05; 0.00252632; 0.0360718; 6.09345e-05; -0.00252632; 0.0338417; 6.19121e-05; 0.138014; 0.000214524
0.32; 0; 0; 0; 0; 0; 0; -1.98795e-05; 0.00201534; 9.8101; 1.9008; 1.9332; 0.0411038; 4.9399e-05; -0.00252632; 0.0383398; 5.52048e-05; -0.0113684; 0.035624; 6.45769e-05; 0.137901; 0.000215564
0.336; 0; 0; 0; 0; 0; 0; -2.5489e-05; 0.00571258; 9.81008; 1.9908; 2.0088; 0.0433116; 2.42984e-05; -0.0113684; 0.0399957; 3.63791e-05; -0.00631579; 0.0373711; 6.72051e-05; 0.137845; 0.000215761
0.352; 0; 0; 0; 0; 0; 0; -2.93359e-05; 0.00944202; 9.81007; 2.1132; 2.0808; 0.0455199; 1.03509e-05; -0.00631579; 0.0419396; 2.41013e-05; 0.0113684; 0.0390839; 6.97834e-05; 0.137846; 0.000216041
0.368; 0; 0; 0; 0; 0; 0; -3.03425e-05; 0.0131913; 9.81005; 2.2176; 2.1852; 0.0477295; 3.54718e-05; 0.0113684; 0.0440275; 4.7838e-05; 0.0113684; 0.0407631; 7.23134e-05; 0.137904; 0.000217002
0.384; 0; 0; 0; 0; 0; 0; -3.10105e-05; 0.0168974; 9.81003; 2.2896; 2.322; 0.0499415; 6.06192e-05; 0.0113684; 0.0461153; 7.15748e-05; -0.0113684; 0.0424097; 7.4806e-05; 0.138019; 0.000215331
0.4; 0; 0; 0; 0; 0; 0; -3.13772e-05; 0.0205096; 9.81002; 2.43; 2.412; 0.0521567; 3.54348e-05; -0.0113684; 0.0484192; 4.53825e-05; 0.00631579; 0.0440249; 7.722e-05; 0.138189; 0.000216594
0.416; 0; 0; 0; 0; 0; 0; -3.14712e-05; 0.0239782; 9.81; 2.5092; 2.5272; 0.0543761; 4.94525e-05; 0.00631579; 0.0503632; 5.76603e-05; -0.00631579; 0.0456095; 7.96027e-05; 0.138411; 0.00021494
0.432; 0; 0; 0; 0; 0; 0; -3.13153e-05; 0.0272553; 9.80999; 2.6136; 2.5956; 0.0566005; 3.54034e-05; -0.00631579; 0.0520911; 4.67467e-05; 0.00631579; 0.0471647; 8.19083e-05; 0.138683; 0.000216883
0.448; 0; 0; 0; 0; 0; 0; -3.09287e-05; 0.030295; 9.80997; 2.7072; 2.7144; 0.0588307; 4.94888e-05; 0.00631579; 0.0542151; 6.01614e-05; -0.00252632; 0.0486914; 8.41948e-05; 0.139; 0.000215952
0.464; 0; 0; 0; 0; 0; 0; -3.03284e-05; 0.0330546; 9.80996; 2.8116; 2.826; 0.0610673; 4.38383e-05; -0.00252632; 0.0563751; 5.47045e-05; -0.00505263; 0.0501908; 8.64171e-05; 0.139358; 0.000213888
0.48; 0; 0; 0; 0; 0; 0; -2.95299e-05; 0.035495; 9.80994; 2.9124; 2.9124; 0.0633111; 3.25015e-05; -0.00505263; 0.0582471; 4.5246e-05; -1.38778e-17; 0.0516638; 8.85584e-05; 0.139752; 0.000213863
0.496; 0; 0; 0; 0; 0; 0; -2.39633e-05; 0.03532; 9.80996; 2.9772; 3.0096; 0.0655619; 3.25015e-05; -1.38778e-17; 0.0598671; 4.5246e-05; -0.0113684; 0.0531112; 9.06523e-05; 0.14014; 0.000208834
0.512; 0; 0; 0; 0; 0; 0; -2.62762e-05; 0.0348042; 9.80985; 3.132; 3.1068; 0.0678194; 6.83545e-06; -0.0113684; 0.0623869; 1.65982e-05; 0.00884211; 0.0545335; 9.26208e-05; 0.140516; 0.000212627
0.528; 0; 0; 0; 0; 0; 0; -2.38904e-05; 0.033935; 9.80994; 3.222; 3.2256; 0.0700837; 2.68572e-05; 0.00884211; 0.0644748; 3.50603e-05; -0.00126316; 0.0559308; 9.46052e-05; 0.140874; 0.000212072
0.544; 0; 0; 0; 0; 0; 0; -2.28605e-05; 0.0327384; 9.80995; 3.3228; 3.2976; 0.0723545; 2.39889e-05; -0.00126316; 0.0662028; 3.28776e-05; 0.00884211; 0.0573032; 9.65369e-05; 0.14121; 0.00021557
0.56; 0; 0; 0; 0; 0; 0; -2.16307e-05; 0.0312277; 9.80995; 3.4092; 3.4092; 0.0746312; 4.41201e-05; 0.00884211; 0.0681827; 5.03847e-05; -2.25514e-17; 0.0586509; 9.84811e-05; 0.141518; 0.000215541
0.576; 0; 0; 0; 0; 0; 0; -2.02355e-05; 0.0294238; 9.80996; 3.5208; 3.5316; 0.0769135; 4.41201e-05; -2.25514e-17; 0.0705227; 5.03847e-05; -0.00378947; 0.0599739; 0.000100382; 0.141793; 0.000214201
0.592; 0; 0; 0; 0; 0; 0; -1.87056e-05; 0.0273515; 9.80996; 3.6072; 3.6072; 0.0792008; 3.54524e-05; -0.00378947; 0.0721427; 4.42458e-05; -1.9082e-17; 0.0612723; 0.000102221; 0.142031; 0.000214171
0.608; 0; 0; 0; 0; 0; 0; -1.70704e-05; 0.025039; 9.80997; 3.7224; 3.7404; 0.0814925; 3.54524e-05; -1.9082e-17; 0.0746267; 4.42458e-05; -0.00631579; 0.0625458; 0.000104019; 0.142229; 0.000212398
0.624; 0; 0; 0; 0; 0; 0; -1.5358e-05; 0.0225177; 9.80998; 3.8304; 3.816; 0.0837879; 2.09547e-05; -0.00631579; 0.0764627; 3.26501e-05; 0.00505263; 0.0637945; 0.00010575; 0.142382; 0.000213555
0.64; 0; 0; 0; 0; 0; 0; -1.35956e-05; 0.0198217; 9.80999; 3.9096; 3.9204; 0.0860865; 3.25684e-05; 0.00505263; 0.0782987; 4.19267e-05; -0.00378947; 0.0650181; 0.000107462; 0.142488; 0.000212794
0.656; 0; 0; 0; 0; 0; 0; -1.18094e-05; 0.0169873; 9.80999; 4.0248; 4.0212; 0.0883873; 2.38492e-05; -0.00378947; 0.0804586; 3.37414e-05; 0.00126316; 0.0662166; 0.000109124; 0.142544; 0.000212946
0.672; 0; 0; 0; 0; 0; 0; -1.00246e-05; 0.0140526; 9.81; 4.1148; 4.1256; 0.0906898; 2.67576e-05; 0.00126316; 0.0824026; 3.6197e-05; -0.00378947; 0.0673896; 0.000110754; 0.142549; 0.000212533
0.688; 0; 0; 0; 0; 0; 0; -8.26521e-06; 0.0110568; 9.81; 4.2156; 4.2408; 0.0929932; 1.80293e-05; -0.00378947; 0.0845626; 2.80117e-05; -0.00884211; 0.0685371; 0.000112342; 0.142503; 0.000212039
0.704; 0; 0; 0; 0; 0; 0; -6.55431e-06; 0.0080397; 9.81; 4.32; 4.32; 0.0952965; -2.33731e-06; -0.00884211; 0.0863986; 1.17779e-05; -1.56125e-17; 0.0696587; 0.00011389; 0.142403; 0.000212004
0.72; 0; 0; 0; 0; 0; 0; -4.91362e-06; 0.00504122; 9.81001; 4.4208; 4.4244; 0.0975991; -2.33731e-06; -1.56125e-17; 0.0884506; 1.17779e-05; -0.00126316; 0.0707543; 0.000115404; 0.142252; 0.000212024
0.736; 0; 0; 0; 0; 0; 0; -3.36373e-06; 0.00210177; 9.81001; 4.5144; 4.5; 0.0999004; -5.24411e-06; -0.00126316; 0.0901426; 9.64059e-06; 0.00505263; 0.0718236; 0.000116887; 0.142049; 0.000211525
0.752; 0; 0; 0; 0; 0; 0; -1.90311e-06; -0.000742256; 9.81001; 4.6224; 4.6224; 0.102199; 6.37199e-06; 0.00505263; 0.0924465; 2.12818e-05; -1.12757e-17; 0.0728665; 0.000118332; 0.141797; 0.000211488
0.768; 0; 0; 0; 0; 0; 0; 3.36492e-06; -0.0034618; 9.81; 4.7412; 4.7232; 0.104496; 6.37199e-06; -1.12757e-17; 0.0946425; 2.12818e-05; 0.00631579; 0.0738828; 0.000119746; 0.141497; 0.000210311
0.784; 0; 0; 0; 0; 0; 0; 8.88792e-06; -0.00601015; 9.81; 4.8276; 4.8204; 0.106788; 2.08515e-05; 0.00631579; 0.0964785; 3.28775e-05; 0.00252632; 0.0748725; 0.000121114; 0.141151; 0.000209713
0.8; 0; 0; 0; 0; 0; 0; 1.44428e-05; -0.00834943; 9.81; 4.9068; 4.9068; 0.109077; 2.66329e-05; 0.00252632; 0.0981345; 3.70611e-05; -1.56125e-17; 0.0758354; 0.000122445; 0.140764; 0.000209674
0.816; 0; 0; 0; 0; 0; 0; 1.99455e-05; -0.0104387; 9.80999; 5.04; 5.0256; 0.11136; 2.66329e-05; -1.56125e-17; 0.100654; 3.70611e-05; 0.00505263; 0.0767715; 0.000123749; 0.14034; 0.000208159
0.832; 0; 0; 0; 0; 0; 0; 2.53298e-05; -0.0122279; 9.80999; 5.13; 5.1264; 0.113639; 3.81461e-05; 0.00505263; 0.102562; 4.67015e-05; 0.00126316; 0.0776809; 0.000125003; 0.139882; 0.000207714
0.848; 0; 0; 0; 0; 0; 0; 2.99926e-05; -0.0137097; 9.80999; 5.22; 5.2344; 0.115912; 4.10175e-05; 0.00126316; 0.104542; 4.92025e-05; -0.00505263; 0.0785637; 0.000126227; 0.139396; 0.000209413
0.864; 0; 0; 0; 0; 0; 0; 3.10624e-05; -0.0148407; 9.80998; 5.3388; 5.3208; 0.118179; 2.95614e-05; -0.00505263; 0.106594; 3.88346e-05; 0.00631579; 0.0794202; 0.000127453; 0.138888; 0.000207083
0.88; 0; 0; 0; 0; 0; 0; 3.16523e-05; -0.0155978; 9.80998; 5.436; 5.4216; 0.120441; 4.38436e-05; 0.00631579; 0.108574; 5.13397e-05; 0.00505263; 0.0802505; 0.00012862; 0.138364; 0.000205149
0.896; 0; 0; 0; 0; 0; 0; 3.19585e-05; -0.0159686; 9.80998; 5.5332; 5.5368; 0.122696; 5.52386e-05; 0.00505263; 0.110698; 6.20715e-05; -0.00126316; 0.081055; 0.000129735; 0.137829; 0.000205588
0.912; 0; 0; 0; 0; 0; 0; 3.20057e-05; -0.0159439; 9.80998; 5.6268; 5.6268; 0.124945; 5.23975e-05; -0.00126316; 0.112534; 5.97523e-05; -1.51788e-17; 0.0818343; 0.000130837; 0.13729; 0.000205545
0.928; 0; 0; 0; 0; 0; 0; 3.18137e-05; -0.0155207; 9.80998; 5.7132; 5.7348; 0.127188; 5.23975e-05; -1.51788e-17; 0.114478; 5.97523e-05; -0.00757895; 0.0825888; 0.000131917; 0.136754; 0.000208332
0.944; 0; 0; 0; 0; 0; 0; 3.13996e-05; -0.0147021; 9.80998; 5.832; 5.8248; 0.129426; 3.54401e-05; -0.00757895; 0.116566; 4.39276e-05; 0.00252632; 0.0833192; 0.000133023; 0.136227; 0.000207379
0.96; 0; 0; 0; 0; 0; 0; 3.07789e-05; -0.0134981; 9.80998; 5.922; 5.94; 0.131658; 4.10789e-05; 0.00252632; 0.118618; 4.91116e-05; -0.00631579; 0.0840262; 0.000134094; 0.135714; 0.000209489
0.976; 0; 0; 0; 0; 0; 0; 2.99663e-05; -0.0119245; 9.80999; 6.048; 6.0444; 0.133885; 2.7014e-05; -0.00631579; 0.120922; 3.45602e-05; 0.00126316; 0.0847106; 0.00013518; 0.135223; 0.000209046
0.992; 0; 0; 0; 0; 0; 0; 2.89764e-05; -0.0100033; 9.80999; 6.1164; 6.1308; 0.136107; 2.98212e-05; 0.00126316; 0.12247; 3.65155e-05; -0.00505263; 0.0853732; 0.000136241; 0.134758; 0.000210442
1.008; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 2.78244e-05; -0.00776234; 9.81; 6.2172; 6.2172; 0.138327; 1.86024e-05; -0.00505263; 0.124342; 2.7057e-05; -1.04083e-17; 0.0887548; 0.000135002; 0.134783; 0.000210353
1.024; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 2.65258e-05; -0.00523444; 9.81; 6.318; 6.3324; 0.140547; 1.86024e-05; -1.04083e-17; 0.126502; 2.7057e-05; -0.00505263; 0.0919962; 0.000133907; 0.134833; 0.00021069
1.04; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 2.50966e-05; -0.00245739; 9.81; 6.426; 6.4116; 0.142765; 7.39353e-06; -0.00505263; 0.128374; 1.75986e-05; 0.00505263; 0.0951094; 0.000132949; 0.134913; 0.000210408
1.056; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 2.35539e-05; 0.000526882; 9.81001; 6.5304; 6.5376; 0.144983; 1.86031e-05; 0.00505263; 0.130678; 2.92398e-05; -0.00252632; 0.0981049; 0.000132107; 0.135027; 0.000210305
1.072; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 2.1915e-05; 0.00367285; 9.81001; 6.6384; 6.6276; 0.147203; 1.29959e-05; -0.00252632; 0.132658; 2.42377e-05; 0.00378947; 0.100992; 0.000131372; 0.13518; 0.000210448
1.088; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 2.01979e-05; 0.00693212; 9.81001; 6.732; 6.7428; 0.149424; 2.14134e-05; 0.00378947; 0.134746; 3.21501e-05; -0.00378947; 0.103779; 0.000130738; 0.135372; 0.000209951
1.104; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 1.8421e-05; 0.0102542; 9.81; 6.8328; 6.8184; 0.151648; 1.2986e-05; -0.00378947; 0.13651; 2.54655e-05; 0.00505263; 0.106474; 0.000130188; 0.135606; 0.000210704
1.12; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 1.66032e-05; 0.0135871; 9.81; 6.9192; 6.9228; 0.153876; 2.42401e-05; 0.00505263; 0.138418; 3.51058e-05; -0.00126316; 0.109084; 0.000129732; 0.135882; 0.000210355
1.136; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 1.47631e-05; 0.0168786; 9.80999; 7.0416; 7.0344; 0.156107; 2.14211e-05; -0.00126316; 0.140758; 3.215e-05; 0.00252632; 0.111614; 0.000129348; 0.136201; 0.000210965
1.152; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 1.29197e-05; 0.0200763; 9.80999; 7.1352; 7.1352; 0.158344; 2.70721e-05; 0.00252632; 0.142702; 3.70612e-05; 5.20417e-18; 0.114071; 0.000129043; 0.13656; 0.000210894
1.168; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 1.10919e-05; 0.0231291; 9.80998; 7.2396; 7.236; 0.160587; 2.70721e-05; 5.20417e-18; 0.144754; 3.70612e-05; 0.00126316; 0.11646; 0.000128801; 0.136959; 0.000211291
1.184; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 9.29814e-06; 0.0259877; 9.80997; 7.3404; 7.3368; 0.162836; 2.99134e-05; 0.00126316; 0.14677; 3.96077e-05; 0.00126316; 0.118785; 0.000128624; 0.137394; 0.000211748
1.2; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 7.5566e-06; 0.0286054; 9.80996; 7.4304; 7.416; 0.165093; 3.27641e-05; 0.00126316; 0.148462; 4.1745e-05; 0.00505263; 0.121051; 0.00012851; 0.137861; 0.000213993
1.216; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 5.88494e-06; 0.0309388; 9.80995; 7.5276; 7.5312; 0.167358; 4.42065e-05; 0.00505263; 0.150586; 5.24767e-05; -0.00126316; 0.123261; 0.00012848; 0.138357; 0.0002133
1.232; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 4.30013e-06; 0.0329485; 9.80994; 7.6356; 7.6248; 0.169631; 4.13352e-05; -0.00126316; 0.152602; 4.99302e-05; 0.00378947; 0.12542; 0.000128485; 0.138876; 0.000215232
1.248; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 2.75236e-06; 0.0346016; 9.80993; 7.7436; 7.7328; 0.171913; 4.99826e-05; 0.00378947; 0.154762; 5.81154e-05; 0.00378947; 0.127529; 0.000128562; 0.139412; 0.000217265
1.264; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; 7.25032e-07; 0.0345964; 9.80994; 7.8444; 7.8336; 0.174203; 5.86636e-05; 0.00378947; 0.156778; 6.5755e-05; 0.00378947; 0.129592; 0.00012871; 0.139941; 0.000219298
1.28; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -6.64942e-06; 0.0342032; 9.80988; 7.9488; 7.938; 0.176503; 6.73777e-05; 0.00378947; 0.158866; 7.36674e-05; 0.00378947; 0.131611; 0.000128924; 0.140454; 0.000221309
1.296; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -1.15591e-05; 0.0334187; 9.80994; 8.0532; 8.0424; 0.178811; 7.61243e-05; 0.00378947; 0.160954; 8.15798e-05; 0.00378947; 0.133588; 0.000129202; 0.140947; 0.000223272
1.312; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -1.72799e-05; 0.0322647; 9.80994; 8.1252; 8.1252; 0.181127; 8.49021e-05; 0.00378947; 0.162502; 8.74459e-05; 8.67362e-19; 0.135525; 0.000129538; 0.141413; 0.000223209
1.328; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -2.28642e-05; 0.0307655; 9.80995; 8.2116; 8.2476; 0.183451; 8.49021e-05; 8.67362e-19; 0.16459; 8.74459e-05; -0.0126316; 0.137422; 0.000129899; 0.141824; 0.000217225
1.344; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -2.81853e-05; 0.0289648; 9.80995; 8.334; 8.3304; 0.185782; 5.54637e-05; -0.0126316; 0.166642; 6.15266e-05; 0.00126316; 0.139282; 0.000130191; 0.142178; 0.000217694
1.36; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -3.02061e-05; 0.0268532; 9.80996; 8.4312; 8.442; 0.188118; 5.84151e-05; 0.00126316; 0.16873; 6.41641e-05; -0.00378947; 0.141104; 0.000130514; 0.142474; 0.000216233
1.376; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -3.09886e-05; 0.024506; 9.80997; 8.5392; 8.5428; 0.19046; 4.95417e-05; -0.00378947; 0.170818; 5.62517e-05; -0.00126316; 0.14289; 0.000130836; 0.142711; 0.000215771
1.392; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -3.14643e-05; 0.02195; 9.80998; 8.64; 8.64; 0.192806; 4.65785e-05; -0.00126316; 0.172798; 5.37506e-05; -4.55365e-18; 0.144639; 0.000131173; 0.142888; 0.000215711
1.408; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -3.16614e-05; 0.019227; 9.80999; 8.748; 8.7372; 0.195155; 4.65785e-05; -4.55365e-18; 0.17485; 5.37506e-05; 0.00378947; 0.146352; 0.000131528; 0.143006; 0.000216462
1.424; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -3.16018e-05; 0.0163809; 9.80999; 8.8524; 8.8308; 0.197507; 5.54908e-05; 0.00378947; 0.17683; 6.12538e-05; 0.00757895; 0.14803; 0.000131914; 0.143064; 0.000217631
1.44; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -3.13037e-05; 0.0134569; 9.81; 8.946; 8.928; 0.19986; 7.33289e-05; 0.00757895; 0.178738; 7.57142e-05; 0.00631579; 0.149673; 0.000132335; 0.143065; 0.000218275
1.456; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -3.07832e-05; 0.0105008; 9.81; 9.0504; 9.0396; 0.202215; 8.82003e-05; 0.00631579; 0.180898; 8.93563e-05; 0.00378947; 0.151281; 0.000132782; 0.143008; 0.00021845
1.472; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -3.00555e-05; 0.00755852; 9.81; 9.1548; 9.144; 0.20457; 9.7124e-05; 0.00378947; 0.182986; 9.72687e-05; 0.00378947; 0.152854; 0.000133246; 0.142897; 0.000218445
1.488; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -2.91355e-05; 0.00467501; 9.81001; 9.2484; 9.252; 0.206924; 0.000106046; 0.00378947; 0.185002; 0.000104908; -0.00126316; 0.154393; 0.000133723; 0.142734; 0.000218426
1.504; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -2.80387e-05; 0.0018939; 9.81001; 9.3492; 9.36; 0.209278; 0.000103073; -0.00126316; 0.18709; 0.000102271; -0.00378947; 0.155898; 0.000134211; 0.142521; 0.000218645
1.52; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -2.67811e-05; -0.000743259; 9.81001; 9.4356; 9.4464; 0.211629; 9.41627e-05; -0.00378947; 0.188818; 9.57226e-05; -0.00378947; 0.15737; 0.000134715; 0.142264; 0.000219011
1.536; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -2.53797e-05; -0.00319759; 9.81; 9.522; 9.5328; 0.213978; 8.5261e-05; -0.00378947; 0.190546; 8.91744e-05; -0.00378947; 0.158808; 0.000135235; 0.141964; 0.000219508
1.552; 0.12342; -1.8232e-06; -3.14159; -2.77658; -3.19624e-05; 1.8232e-06; -2.38525e-05; -0.00543346; 9.81; 9.6588; 9.6264; 0.216324; 7.637e-05; -0.00378947; 0.19285; 8.04434e-05; 0.0113684; 0.160212; 0.000135772; 0.141627; 0.000217437
