time; distance; velocity towards goal direction; overall
0; 0.256184; 0; 0
0.064; 0.25581; 0.865818; 0.221485
0.128; 0.256004; 0.447901; 0.114664
0.192; 0.255883; 0.278449; 0.0712505
0.256; 0.255984; 0.233559; 0.0597873
0.32; 0.256242; 0.59762; 0.153135
0.384; 0.256634; 0.905586; 0.232404
0.448; 0.256969; 0.773906; 0.19887
0.512; 0.257326; 0.817965; 0.210483
0.576; 0.257778; 1.03953; 0.267968
0.64; 0.258232; 1.03996; 0.268551
0.704; 0.258688; 1.04122; 0.26935
0.768; 0.259145; 1.04017; 0.269554
0.832; 0.259604; 1.04113; 0.270281
0.896; 0.260065; 1.04138; 0.270827
0.96; 0.260525; 1.03525; 0.269709
1.024; 0.260987; 1.03712; 0.270675
1.088; 0.26145; 1.03669; 0.271044
1.152; 0.261788; 0.754731; 0.197579
1.216; 0.26223; 0.984787; 0.258241
1.28; 0.262696; 1.03372; 0.271554
1.344; 0.263092; 0.879332; 0.231346
1.408; 0.263253; 0.370282; 0.0974779
1.472; 0.263679; 0.940469; 0.247982
1.536; 0.264047; 0.81074; 0.214074
1.6; 0.264384; 0.74343; 0.196551
1.664; 0.264846; 1.01398; 0.268549
1.728; 0.265324; 1.04568; 0.277445
1.792; 0.265797; 1.02966; 0.27368
1.856; 0.266269; 1.02731; 0.27354
1.92; 0.26675; 1.04164; 0.277858
1.984; 0.267233; 1.04222; 0.278515
2.048; 0.267718; 1.04135; 0.278788
2.112; 0.268204; 1.04234; 0.279561
2.176; 0.268597; 0.844227; 0.226756
2.24; 0.269085; 1.04408; 0.280945
2.304; 0.269574; 1.04234; 0.280989
2.368; 0.270066; 1.04252; 0.281549
2.432; 0.270559; 1.04379; 0.282407
2.496; 0.271054; 1.04154; 0.282313
2.56; 0.271552; 1.04572; 0.283967
2.624; 0.272051; 1.04422; 0.284082
2.688; 0.272551; 1.04117; 0.283771
2.752; 0.272887; 0.711023; 0.194029
2.816; 0.273365; 0.99168; 0.27109
2.88; 0.273869; 1.04039; 0.284931
2.944; 0.274375; 1.0409; 0.285596
3.008; 0.274883; 1.04177; 0.286364
3.072; 0.275395; 1.04554; 0.287935
3.136; 0.275906; 1.04008; 0.286963
3.2; 0.27642; 1.0429; 0.28828
3.264; 0.276938; 1.04444; 0.289245
3.328; 0.277456; 1.04175; 0.28904
3.392; 0.277976; 1.04231; 0.289736
3.456; 0.278497; 1.04098; 0.28991
3.52; 0.279021; 1.04297; 0.29101
3.584; 0.279547; 1.04217; 0.291337
3.648; 0.280076; 1.04358; 0.292282
3.712; 0.280607; 1.04199; 0.292389
3.776; 0.28114; 1.04373; 0.293433
3.84; 0.281674; 1.04245; 0.293632
3.904; 0.282211; 1.04277; 0.294281
3.968; 0.282752; 1.04559; 0.295643
4.032; 0.283291; 1.03897; 0.294331
4.096; 0.283654; 0.707251; 0.200615
4.16; 0.284171; 0.990262; 0.281404
4.224; 0.284719; 1.04366; 0.297151
4.288; 0.28527; 1.04486; 0.298067
4.352; 0.285823; 1.04385; 0.298357
4.416; 0.286376; 1.04008; 0.297856
4.48; 0.286914; 1.00645; 0.288766
4.544; 0.28745; 0.999121; 0.287198
4.608; 0.287978; 0.978547; 0.2818
4.672; 0.288544; 1.04364; 0.301136
4.736; 0.289111; 1.04032; 0.300768
4.8; 0.289629; 0.949255; 0.274932
4.864; 0.290051; 0.773596; 0.224382
4.928; 0.290604; 1.00621; 0.292408
4.992; 0.29115; 0.987788; 0.287594
5.056; 0.291634; 0.875366; 0.255286
5.12; 0.292024; 0.705298; 0.205964
5.184; 0.292461; 0.789204; 0.230811
5.248; 0.292919; 0.82481; 0.241602
5.312; 0.293324; 0.731023; 0.214427
5.376; 0.293575; 0.463419; 0.136048
5.44; 0.293979; 0.727574; 0.213892
5.504; 0.294439; 0.821809; 0.241972
5.568; 0.294897; 0.816682; 0.240837
5.632; 0.295349; 0.804162; 0.237509
5.696; 0.295823; 0.839713; 0.248406
5.76; 0.296334; 0.902343; 0.267395
5.824; 0.296787; 0.80326; 0.238397
5.888; 0.297327; 0.946409; 0.281393
5.952; 0.297878; 0.964832; 0.287403
6.016; 0.298417; 0.93957; 0.280383
6.08; 0.298998; 1.01162; 0.302471
6.144; 0.299579; 1.00807; 0.301996
6.208; 0.30013; 0.950753; 0.285349
6.272; 0.300702; 0.986791; 0.296731
6.336; 0.301258; 0.951541; 0.286659
6.4; 0.301819; 0.958647; 0.289338
6.464; 0.302401; 0.99241; 0.300106
6.528; 0.30298; 0.98244; 0.29766
6.592; 0.303375; 0.675908; 0.205053
6.656; 0.303821; 0.758253; 0.230374
6.72; 0.304426; 1.02632; 0.31244
6.784; 0.305039; 1.03449; 0.31556
6.848; 0.305653; 1.03156; 0.3153
6.912; 0.306269; 1.0307; 0.315671
6.976; 0.30689; 1.03529; 0.31772
7.04; 0.307513; 1.03487; 0.318236
7.104; 0.308139; 1.03377; 0.318547
7.168; 0.308765; 1.02872; 0.317632
7.232; 0.309394; 1.0292; 0.318429
7.296; 0.309815; 0.703885; 0.218074
7.36; 0.310421; 0.98486; 0.305721
7.424; 0.31106; 1.03363; 0.321521
7.488; 0.311705; 1.03745; 0.323379
7.552; 0.312351; 1.03568; 0.323496
7.616; 0.313001; 1.03786; 0.32485
7.68; 0.313655; 1.03933; 0.325992
7.744; 0.314311; 1.03855; 0.326429
7.808; 0.314969; 1.03695; 0.326606
7.872; 0.31563; 1.03785; 0.327576
7.936; 0.316293; 1.03802; 0.32832
8; 0.316961; 1.0402; 0.329701
8.064; 0.317629; 1.03674; 0.3293
8.128; 0.3183; 1.03744; 0.330219
8.192; 0.318971; 1.03221; 0.329246
8.256; 0.319649; 1.03961; 0.332311
8.32; 0.320327; 1.03583; 0.331803
8.384; 0.321008; 1.03686; 0.33284
8.448; 0.321692; 1.03662; 0.333473
8.512; 0.322379; 1.0365; 0.334147
8.576; 0.323068; 1.0364; 0.334827
8.64; 0.32376; 1.03618; 0.335474
8.704; 0.324454; 1.03538; 0.335934
8.768; 0.325154; 1.04038; 0.338285
8.832; 0.325856; 1.03881; 0.338502
8.896; 0.32656; 1.03715; 0.338693
8.96; 0.327266; 1.03724; 0.339455
9.024; 0.327976; 1.03845; 0.340585
9.088; 0.328447; 0.702202; 0.230636
9.152; 0.329125; 0.988754; 0.325424
9.216; 0.329841; 1.03681; 0.341984
9.28; 0.330559; 1.03539; 0.342259
9.344; 0.331282; 1.03768; 0.343764
9.408; 0.332004; 1.03333; 0.343071
9.472; 0.332732; 1.03832; 0.345483
9.536; 0.333462; 1.03551; 0.345304
9.6; 0.334195; 1.0367; 0.346458
9.664; 0.334931; 1.03791; 0.347629
9.728; 0.335669; 1.03549; 0.34758
9.792; 0.336408; 1.03334; 0.347625
9.856; 0.337154; 1.03844; 0.350114
9.92; 0.337898; 1.0311; 0.348405
9.984; 0.338642; 1.02729; 0.347885
10.048; 0.339393; 1.03389; 0.350893
10.112; 0.34014; 1.02548; 0.348806
10.176; 0.340896; 1.0333; 0.352247
10.24; 0.341395; 0.697393; 0.238086
10.304; 0.342121; 0.989485; 0.338523
10.368; 0.342723; 0.824564; 0.282597
10.432; 0.343485; 1.0249; 0.352038
10.496; 0.34425; 1.02388; 0.352471
10.56; 0.345016; 1.02284; 0.352896
10.624; 0.345634; 0.824134; 0.284849
10.688; 0.346394; 1.01723; 0.352363
10.752; 0.346894; 0.691238; 0.239786
10.816; 0.347616; 0.962491; 0.334577
10.88; 0.348385; 1.02059; 0.355559
10.944; 0.349151; 1.01029; 0.352744
11.008; 0.349917; 1.00843; 0.352867
11.072; 0.350683; 1.0027; 0.35163
11.136; 0.351455; 1.00648; 0.353734
11.2; 0.351953; 0.667371; 0.234883
11.264; 0.352678; 0.940585; 0.331724
11.328; 0.353443; 0.98344; 0.34759
11.392; 0.354207; 0.978973; 0.346759
11.456; 0.35497; 0.971948; 0.345012
11.52; 0.355729; 0.962277; 0.34231
11.584; 0.356489; 0.958188; 0.341584
11.648; 0.35673; 0.376523; 0.134317
11.712; 0.357393; 0.834759; 0.298337
11.776; 0.358134; 0.92408; 0.330945
11.84; 0.358601; 0.591662; 0.21217
11.904; 0.359315; 0.88453; 0.317825
11.968; 0.360074; 0.93268; 0.335834
12.032; 0.360827; 0.922616; 0.332905
12.096; 0.361285; 0.56793; 0.205184
12.16; 0.361838; 0.669212; 0.242146
12.224; 0.362565; 0.887219; 0.321674
12.288; 0.363287; 0.877465; 0.318771
12.352; 0.363687; 0.499274; 0.18158
12.416; 0.364384; 0.839294; 0.305826
12.48; 0.364838; 0.568176; 0.207292
12.544; 0.365612; 0.929733; 0.339922
12.608; 0.366215; 0.730477; 0.267512
12.672; 0.366674; 0.565789; 0.20746
12.736; 0.367199; 0.64474; 0.236748
12.8; 0.367467; 0.356405; 0.130967
12.864; 0.36809; 0.74078; 0.272674
12.928; 0.368841; 0.874932; 0.322711
12.992; 0.369095; 0.318684; 0.117625
13.056; 0.369468; 0.431726; 0.159509
13.12; 0.36987; 0.455879; 0.168616
13.184; 0.370601; 0.834231; 0.309167
13.248; 0.371217; 0.713017; 0.264684
13.312; 0.371193; 0.110645; 0.0410705
13.376; 0.371862; 0.762787; 0.283652
13.44; 0.372117; 0.304453; 0.113292
13.504; 0.372339; 0.280159; 0.104314
13.568; 0.373061; 0.81664; 0.304657
13.632; 0.373212; 0.182322; 0.0680447
13.696; 0.373895; 0.769309; 0.287641
13.76; 0.374041; 0.177804; 0.0665061
13.824; 0.37472; 0.762035; 0.285549
13.888; 0.375255; 0.595411; 0.223431
13.952; 0.375601; 0.397049; 0.149132
14.016; 0.376004; 0.447895; 0.16841
14.08; 0.376398; 0.449184; 0.169072
14.144; 0.377099; 0.777807; 0.29331
14.208; 0.37753; 0.471586; 0.178038
14.272; 0.377915; 0.433812; 0.163944
14.336; 0.37829; 0.410034; 0.155112
14.4; 0.378973; 0.747543; 0.283299
14.464; 0.379461; 0.529054; 0.200755
14.528; 0.379613; 0.205516; 0.0780165
14.592; 0.38013; 0.58377; 0.221909
14.656; 0.3808; 0.759247; 0.289122
14.72; 0.381192; 0.447029; 0.170404
14.784; 0.381866; 0.731294; 0.279256
14.848; 0.382418; 0.608404; 0.232665
14.912; 0.382827; 0.46481; 0.177942
14.976; 0.383447; 0.684645; 0.262525
15.04; 0.383959; 0.559988; 0.215012
15.104; 0.38454; 0.633659; 0.243667
15.168; 0.385053; 0.557017; 0.214481
15.232; 0.38565; 0.649668; 0.250544
15.296; 0.386032; 0.461014; 0.177966
15.36; 0.38653; 0.539455; 0.208516
15.424; 0.386809; 0.331377; 0.12818
15.488; 0.387282; 0.508187; 0.196812
15.552; 0.387433; 0.200276; 0.0775935
15.616; 0.388016; 0.634483; 0.24619
15.68; 0.388542; 0.560206; 0.217663
15.744; 0.388479; 0.11838; 0.0459881
15.808; 0.388909; 0.460834; 0.179223
15.872; 0.389165; 0.29859; 0.116201
15.936; 0.389303; 0.165621; 0.0644769
16; 0.389816; 0.548125; 0.213668
16.064; 0.389777; 0.121492; 0.0473548
16.128; 0.390199; 0.449409; 0.175359
16.192; 0.390517; 0.372827; 0.145595
16.256; 0.391181; 0.717353; 0.280615
16.32; 0.391519; 0.377815; 0.147922
16.384; 0.392186; 0.698904; 0.274101
16.448; 0.392565; 0.406796; 0.159694
16.512; 0.393228; 0.68459; 0.2692
16.576; 0.393955; 0.743585; 0.292939
16.64; 0.394333; 0.402884; 0.158871
16.704; 0.395013; 0.693271; 0.273851
16.768; 0.395061; 0.0693822; 0.0274102
16.832; 0.395692; 0.639742; 0.253141
16.896; 0.396569; 0.892256; 0.353841
16.96; 0.397025; 0.475771; 0.188893
17.024; 0.397876; 0.856757; 0.340883
17.088; 0.398781; 0.903459; 0.360282
17.152; 0.39969; 0.9036; 0.36116
17.216; 0.400601; 0.900721; 0.36083
17.28; 0.401497; 0.87917; 0.352984
17.344; 0.402383; 0.865161; 0.348126
17.408; 0.403299; 0.893889; 0.360505
17.472; 0.404185; 0.855693; 0.345858
17.536; 0.40515; 0.92804; 0.375996
17.6; 0.406124; 0.930254; 0.377798
17.664; 0.407101; 0.931931; 0.37939
17.728; 0.408083; 0.931183; 0.38
17.792; 0.40907; 0.933132; 0.381716
17.856; 0.409333; 0.24836; 0.101662
17.92; 0.409832; 0.490483; 0.201016
17.984; 0.41077; 0.881794; 0.362215
18.048; 0.411418; 0.593114; 0.244018
18.112; 0.411968; 0.533563; 0.219811
18.176; 0.41219; 0.211524; 0.0871881
18.24; 0.412691; 0.484229; 0.199837
18.304; 0.412892; 0.189341; 0.0781771
18.368; 0.413409; 0.48092; 0.198816
18.432; 0.413945; 0.518444; 0.214607
18.496; 0.414087; 0.131382; 0.0544035
18.56; 0.414943; 0.794114; 0.329512
18.624; 0.415896; 0.876777; 0.364648
18.688; 0.416791; 0.820245; 0.341871
18.752; 0.416974; 0.19523; 0.0814059
18.816; 0.417787; 0.739078; 0.308777
18.88; 0.418397; 0.572284; 0.239442
18.944; 0.419279; 0.799941; 0.335398
19.008; 0.420229; 0.856329; 0.359855
19.072; 0.421174; 0.847989; 0.357151
19.136; 0.421909; 0.671276; 0.283217
19.2; 0.422483; 0.493135; 0.208341
19.264; 0.423001; 0.482521; 0.204107
19.328; 0.423876; 0.777791; 0.329687
19.392; 0.424906; 0.904908; 0.384501
19.456; 0.425941; 0.907715; 0.386633
19.52; 0.426611; 0.562718; 0.240062
19.584; 0.427184; 0.49811; 0.212784
19.648; 0.427753; 0.520215; 0.222523
19.712; 0.428358; 0.504629; 0.216162
19.776; 0.429254; 0.76011; 0.32628
19.84; 0.429867; 0.52239; 0.224558
19.904; 0.430866; 0.849795; 0.366148
19.968; 0.431928; 0.899252; 0.388412
20.032; 0.433; 0.904156; 0.3915
20.096; 0.434077; 0.905788; 0.393181
20.16; 0.435156; 0.903271; 0.393064
20.224; 0.436242; 0.907249; 0.39578
20.288; 0.437334; 0.907515; 0.396887
20.352; 0.438011; 0.563111; 0.246649
20.416; 0.439037; 0.847685; 0.372165
20.48; 0.440122; 0.893647; 0.393313
20.544; 0.441211; 0.893243; 0.394109
20.608; 0.442306; 0.896394; 0.39648
20.672; 0.442981; 0.549972; 0.243627
20.736; 0.44346; 0.409112; 0.181425
20.8; 0.444266; 0.662646; 0.294391
20.864; 0.444818; 0.462271; 0.205626
20.928; 0.44543; 0.493845; 0.219973
20.992; 0.446308; 0.700895; 0.312815
21.056; 0.447171; 0.671855; 0.300434
21.12; 0.448074; 0.695484; 0.311628
21.184; 0.448212; 0.107283; 0.0480857
21.248; 0.448918; 0.539916; 0.242378
21.312; 0.449824; 0.683935; 0.30765
21.376; 0.450319; 0.341262; 0.153677
21.44; 0.450782; 0.332291; 0.149791
21.504; 0.451657; 0.641981; 0.289956
21.568; 0.452313; 0.505127; 0.228475
21.632; 0.452724; 0.297833; 0.134836
21.696; 0.453251; 0.387777; 0.17576
21.76; 0.454139; 0.645735; 0.293254
21.824; 0.454711; 0.455735; 0.207228
21.888; 0.455573; 0.632233; 0.288029
