time; distance; velocity towards goal direction; overall
21.952; 0.456563; 0.713275; 0.325655
22.016; 0.457302; 0.580491; 0.26546
22.08; 0.458499; 0.869194; 0.398525
22.144; 0.459768; 0.917357; 0.421772
22.208; 0.460507; 0.565394; 0.260368
22.272; 0.461667; 0.83368; 0.384883
22.336; 0.462891; 0.881469; 0.408024
22.4; 0.464147; 0.902892; 0.419075
22.464; 0.465354; 0.856764; 0.398699
22.528; 0.466592; 0.868393; 0.405185
22.592; 0.467868; 0.879729; 0.411597
22.656; 0.469152; 0.878694; 0.412241
22.72; 0.470239; 0.733461; 0.344902
22.784; 0.47136; 0.747583; 0.352381
22.848; 0.472611; 0.809165; 0.38242
22.912; 0.473868; 0.810104; 0.383882
22.976; 0.475126; 0.803383; 0.381708
23.04; 0.476399; 0.810026; 0.385895
23.104; 0.477668; 0.79981; 0.382043
23.168; 0.478417; 0.45011; 0.21534
23.232; 0.479465; 0.642983; 0.308288
23.296; 0.480411; 0.571219; 0.27442
23.36; 0.481665; 0.76589; 0.368902
23.424; 0.482927; 0.766576; 0.3702
23.488; 0.483736; 0.468979; 0.226862
23.552; 0.484908; 0.700051; 0.33946
23.616; 0.48617; 0.752468; 0.365827
23.68; 0.487428; 0.746278; 0.363757
23.744; 0.488697; 0.747655; 0.365377
23.808; 0.489414; 0.394388; 0.193019
23.872; 0.490592; 0.682306; 0.334734
23.936; 0.491308; 0.390426; 0.191819
24; 0.492487; 0.677043; 0.333435
24.064; 0.493203; 0.388527; 0.191623
24.128; 0.494588; 0.845747; 0.418296
24.192; 0.495699; 0.592947; 0.293923
24.256; 0.496583; 0.520605; 0.258523
24.32; 0.498004; 0.862654; 0.429605
24.384; 0.499522; 0.917816; 0.458469
24.448; 0.501052; 0.9211; 0.461519
24.512; 0.501981; 0.554864; 0.278531
24.576; 0.503424; 0.862229; 0.434066
24.64; 0.504961; 0.916737; 0.462916
24.704; 0.506502; 0.916193; 0.464054
24.768; 0.50805; 0.916545; 0.46565
24.832; 0.509606; 0.918173; 0.467906
24.896; 0.511167; 0.918653; 0.469585
24.96; 0.51274; 0.920857; 0.47216
25.024; 0.513945; 0.707683; 0.36371
25.088; 0.515515; 0.91608; 0.472253
25.152; 0.517101; 0.922569; 0.477061
25.216; 0.518667; 0.90403; 0.468891
25.28; 0.519847; 0.572746; 0.29774
25.344; 0.521424; 0.907511; 0.473199
25.408; 0.523008; 0.915092; 0.478601
25.472; 0.524607; 0.920327; 0.48281
25.536; 0.526227; 0.930502; 0.489655
25.6; 0.527861; 0.934579; 0.493328
25.664; 0.529219; 0.697499; 0.36913
25.728; 0.530775; 0.861205; 0.457106
25.792; 0.532196; 0.727327; 0.38708
25.856; 0.533841; 0.930271; 0.496617
25.92; 0.535566; 0.968207; 0.518539
25.984; 0.537114; 0.803444; 0.431541
26.048; 0.538529; 0.662195; 0.356611
26.112; 0.540169; 0.85772; 0.463314
26.176; 0.541955; 0.972479; 0.527039
26.24; 0.54379; 1.00526; 0.546649
26.304; 0.545626; 0.998569; 0.544845
26.368; 0.547483; 1.00848; 0.552128
26.432; 0.549315; 0.990114; 0.543885
26.496; 0.551167; 0.998495; 0.550338
26.56; 0.553016; 0.991714; 0.548434
26.624; 0.554874; 0.994187; 0.551648
26.688; 0.556043; 0.65263; 0.362891
26.752; 0.557576; 0.823003; 0.458887
26.816; 0.558578; 0.429828; 0.240092
26.88; 0.560199; 0.78906; 0.442031
26.944; 0.561804; 0.774703; 0.435231
27.008; 0.563628; 0.96295; 0.542746
27.072; 0.56501; 0.752349; 0.425085
27.136; 0.566598; 0.854543; 0.484182
27.2; 0.568429; 0.972516; 0.552806
27.264; 0.570272; 0.974041; 0.555468
27.328; 0.572126; 0.974767; 0.557689
27.392; 0.573979; 0.971183; 0.557438
27.456; 0.575854; 0.976941; 0.562576
27.52; 0.577731; 0.972821; 0.562029
27.584; 0.579617; 0.969865; 0.56215
27.648; 0.581488; 0.954341; 0.554938
27.712; 0.582222; 0.275156; 0.160202
27.776; 0.583668; 0.682585; 0.398403
27.84; 0.585059; 0.634602; 0.37128
27.904; 0.586225; 0.629144; 0.36882
27.968; 0.588012; 0.910755; 0.535535
28.032; 0.589634; 0.836292; 0.493106
28.096; 0.591517; 0.936023; 0.553673
28.16; 0.593405; 0.933704; 0.554064
28.224; 0.595289; 0.923439; 0.549713
28.288; 0.597155; 0.909854; 0.543324
28.352; 0.598939; 0.864121; 0.517555
28.416; 0.60075; 0.871061; 0.523291
28.48; 0.602539; 0.858166; 0.517078
28.544; 0.604371; 0.871062; 0.526444
28.608; 0.606054; 0.807224; 0.489221
28.672; 0.608022; 0.935022; 0.568515
28.736; 0.609996; 0.929943; 0.567262
28.8; 0.611933; 0.90691; 0.554968
28.864; 0.6138; 0.868626; 0.533162
28.928; 0.615632; 0.850278; 0.523459
28.992; 0.617526; 0.875369; 0.540563
29.056; 0.619362; 0.846193; 0.5241
29.12; 0.62132; 0.896077; 0.55675
29.184; 0.623207; 0.858755; 0.535182
29.248; 0.625043; 0.833003; 0.520662
29.312; 0.626981; 0.87373; 0.547812
29.376; 0.628468; 0.528685; 0.332262
29.44; 0.629551; 0.545128; 0.343186
29.504; 0.631226; 0.780355; 0.49258
29.568; 0.631823; 0.18468; 0.116685
29.632; 0.632329; 0.215791; 0.136451
29.696; 0.6341; 0.777712; 0.493147
29.76; 0.635108; 0.512646; 0.325586
29.824; 0.636857; 0.788541; 0.502188
29.888; 0.638765; 0.848284; 0.541854
29.952; 0.640671; 0.845012; 0.541375
30.016; 0.642632; 0.865277; 0.556054
30.08; 0.644542; 0.842887; 0.543276
30.144; 0.645739; 0.54882; 0.354395
30.208; 0.647523; 0.785084; 0.50836
30.272; 0.649733; 0.936597; 0.608538
30.336; 0.651668; 0.838903; 0.546686
30.4; 0.653055; 0.639562; 0.417669
30.464; 0.655132; 0.889585; 0.582796
30.528; 0.656146; 0.51391; 0.3372
30.592; 0.657426; 0.599416; 0.394072
30.656; 0.659551; 0.896489; 0.59128
30.72; 0.661501; 0.837523; 0.554022
30.784; 0.663048; 0.690803; 0.458036
30.848; 0.665218; 0.937771; 0.623822
30.912; 0.667383; 0.93474; 0.62383
30.976; 0.669202; 0.791555; 0.52971
31.04; 0.671324; 0.932412; 0.625951
31.104; 0.673455; 0.935974; 0.630336
31.168; 0.675585; 0.935241; 0.631835
31.232; 0.677725; 0.939696; 0.636855
31.296; 0.678743; 0.573848; 0.389495
31.36; 0.680688; 0.878598; 0.598051
31.424; 0.682768; 0.921325; 0.629051
31.488; 0.684862; 0.92946; 0.636552
31.552; 0.686951; 0.926225; 0.636271
31.616; 0.688677; 0.582577; 0.401207
31.68; 0.688737; 0.192744; 0.13275
31.744; 0.6905; 0.817476; 0.564468
31.808; 0.692544; 0.916735; 0.634879
31.872; 0.694594; 0.921555; 0.640107
31.936; 0.696284; 0.573007; 0.398975
32; 0.696518; 0.276108; 0.192314
32.064; 0.698029; 0.755207; 0.527156
32.128; 0.699441; 0.721363; 0.504551
32.192; 0.701273; 0.843031; 0.591194
32.256; 0.702568; 0.424362; 0.298143
32.32; 0.704591; 0.848122; 0.597579
32.384; 0.70627; 0.783685; 0.553493
32.448; 0.707705; 0.46723; 0.330661
32.512; 0.70908; 0.662394; 0.46969
32.576; 0.71103; 0.88522; 0.629418
32.64; 0.712729; 0.810479; 0.577651
32.704; 0.713464; 0.244712; 0.174593
32.768; 0.714067; 0.463861; 0.331228
32.832; 0.715952; 0.90097; 0.645051
32.896; 0.71741; 0.755093; 0.541711
32.96; 0.71769; 0.394021; 0.282785
33.024; 0.719107; 0.506255; 0.364051
33.088; 0.720641; 0.510107; 0.367604
33.152; 0.720999; 0.415573; 0.299628
33.216; 0.722917; 0.92245; 0.666855
33.28; 0.724071; 0.66418; 0.480914
33.344; 0.725539; 0.540265; 0.391983
33.408; 0.725613; 0.0741522; 0.0538058
33.472; 0.72749; 0.883283; 0.642579
33.536; 0.729287; 0.910494; 0.664011
33.6; 0.730362; 0.665737; 0.486229
33.664; 0.731842; 0.554278; 0.405644
33.728; 0.732263; 0.183245; 0.134183
33.792; 0.73383; 0.812885; 0.596519
33.856; 0.735068; 0.756055; 0.555752
33.92; 0.736299; 0.700551; 0.515815
33.984; 0.73795; 0.891499; 0.657881
34.048; 0.739348; 0.56397; 0.41697
34.112; 0.73988; 0.243831; 0.180406
34.176; 0.741334; 0.79981; 0.592927
34.24; 0.742365; 0.607417; 0.450925
34.304; 0.743671; 0.793501; 0.590103
34.368; 0.745043; 0.589465; 0.439177
34.432; 0.745194; 0.51294; 0.38224
34.496; 0.745548; 0.48385; 0.360733
34.56; 0.746903; 0.567031; 0.423517
34.624; 0.747425; 0.205152; 0.153336
34.688; 0.748378; 0.732555; 0.548228
34.752; 0.747999; 0.314129; 0.234968
34.816; 0.749051; 0.46437; 0.347837
34.88; 0.750174; 0.392151; 0.294181
34.944; 0.750475; 0.515444; 0.386828
35.008; 0.750934; 0.426149; 0.32001
35.072; 0.75226; 0.597895; 0.449772
35.136; 0.753424; 0.842868; 0.635037
35.2; 0.754176; 0.629622; 0.474845
35.264; 0.754665; 0.631134; 0.476294
35.328; 0.756079; 0.827369; 0.625556
35.392; 0.757406; 0.924788; 0.700439
35.456; 0.757779; 0.703543; 0.53313
35.52; 0.757582; 0.571125; 0.432674
35.584; 0.758497; 0.130115; 0.0986917
35.648; 0.758875; 0.586918; 0.445397
35.712; 0.760027; 0.662195; 0.503285
35.776; 0.761168; 0.876456; 0.667131
35.84; 0.762291; 0.935148; 0.712855
35.904; 0.763404; 0.948439; 0.724042
35.968; 0.763839; 0.386677; 0.295359
36.032; 0.76486; 0.866426; 0.662694
36.096; 0.766642; 0.628882; 0.482127
36.16; 0.767145; 0.4291; 0.329182
36.224; 0.766954; 0.625054; 0.479387
36.288; 0.767432; 0.868877; 0.666804
36.352; 0.768889; 0.614594; 0.472554
36.416; 0.770197; 0.584859; 0.450456
36.48; 0.770992; 0.936941; 0.722374
36.544; 0.772048; 0.66595; 0.514145
36.608; 0.772879; 0.949226; 0.733637
36.672; 0.77366; 1.01163; 0.782661
36.736; 0.774419; 0.997732; 0.772663
36.8; 0.775872; 0.660072; 0.512131
36.864; 0.775652; 0.290838; 0.225589
36.928; 0.775839; 0.718494; 0.557436
36.992; 0.776109; 0.75374; 0.584985
37.056; 0.777253; 0.102551; 0.079708
37.12; 0.778152; 0.651025; 0.506596
37.184; 0.779012; 0.682298; 0.531519
37.248; 0.779454; 1.01562; 0.791629
37.312; 0.779908; 0.991823; 0.773531
37.376; 0.78029; 0.996333; 0.777428
37.44; 0.78139; 0.741937; 0.579742
37.504; 0.781611; 0.972449; 0.760077
37.568; 0.78154; 1.00477; 0.785265
37.632; 0.781126; 1.00318; 0.783614
37.696; 0.780888; 0.679942; 0.530959
37.76; 0.780437; 0.695275; 0.542619
37.824; 0.778908; 0.96212; 0.749403
37.888; 0.778111; 0.636383; 0.495176
37.952; 0.776587; 0.600451; 0.466302
38.016; 0.774829; 0.95937; 0.743348
38.08; 0.773085; 0.914875; 0.707277
38.144; 0.772047; 0.418174; 0.32285
38.208; 0.771156; 0.50489; 0.389349
38.272; 0.770318; 0.628179; 0.483898
38.336; 0.768912; 0.801462; 0.616254
38.4; 0.767015; 0.991184; 0.760253
38.464; 0.765078; 1.00496; 0.768872
38.528; 0.763105; 0.997036; 0.760843
38.592; 0.761778; 0.774987; 0.590369
38.656; 0.759706; 0.946213; 0.718844
38.72; 0.757677; 0.954108; 0.722905
38.784; 0.755639; 0.930926; 0.703445
38.848; 0.753585; 0.972066; 0.732534
38.912; 0.751521; 0.966699; 0.726495
38.976; 0.749517; 0.933756; 0.699867
39.04; 0.748403; 0.629688; 0.47126
39.104; 0.746774; 0.770472; 0.575369
39.168; 0.745855; 0.552831; 0.412332
39.232; 0.743868; 0.818458; 0.608825
39.296; 0.742191; 0.628582; 0.466528
39.36; 0.740185; 0.838014; 0.620285
39.424; 0.738145; 0.90554; 0.66842
39.488; 0.736026; 0.94025; 0.692048
39.552; 0.733979; 0.905394; 0.66454
39.616; 0.732938; 0.569905; 0.417705
39.68; 0.731039; 0.838963; 0.613314
39.744; 0.728939; 0.898377; 0.654862
39.808; 0.727951; 0.528981; 0.385072
39.872; 0.725955; 0.859357; 0.623854
39.936; 0.724844; 0.557664; 0.40422
40; 0.722837; 0.858516; 0.620567
40.064; 0.720769; 0.870146; 0.627174
40.128; 0.719652; 0.560819; 0.403594
40.192; 0.718142; 0.670505; 0.481518
40.256; 0.716698; 0.66789; 0.478676
40.32; 0.71461; 0.857194; 0.612559
40.384; 0.713051; 0.69129; 0.492925
40.448; 0.712504; 0.310737; 0.221401
40.512; 0.710528; 0.806317; 0.572911
40.576; 0.708974; 0.690685; 0.489678
40.64; 0.707802; 0.579409; 0.410107
40.704; 0.706514; 0.522297; 0.36901
40.768; 0.70532; 0.349663; 0.246625
40.832; 0.705086; 0.214256; 0.151069
40.896; 0.704158; 0.52014; 0.366261
40.96; 0.702684; 0.648117; 0.455422
41.024; 0.701526; 0.375954; 0.263741
41.088; 0.701897; 0.164563; 0.115506
41.152; 0.700735; 0.47913; 0.335743
41.216; 0.700158; 0.177313; 0.124147
41.28; 0.699419; 0.259038; 0.181176
41.344; 0.698067; 0.567802; 0.396364
41.408; 0.697999; 0.0735996; 0.0513724
41.472; 0.696675; 0.627692; 0.437297
41.536; 0.695272; 0.638307; 0.443797
41.6; 0.693948; 0.605104; 0.419911
41.664; 0.693297; 0.453803; 0.31462
41.728; 0.691745; 0.726378; 0.502468
41.792; 0.689868; 0.828038; 0.571237
41.856; 0.688051; 0.811909; 0.558635
41.92; 0.686331; 0.780597; 0.535747
41.984; 0.684665; 0.761534; 0.521396
42.048; 0.682983; 0.765832; 0.52305
42.112; 0.681344; 0.753124; 0.513136
42.176; 0.680858; 0.374933; 0.255276
42.24; 0.679482; 0.661849; 0.449714
42.304; 0.678054; 0.657339; 0.445711
42.368; 0.676463; 0.727888; 0.492389
42.432; 0.674957; 0.700753; 0.472978
42.496; 0.673537; 0.665421; 0.448186
42.56; 0.67211; 0.670086; 0.450371
42.624; 0.67065; 0.612341; 0.410666
42.688; 0.669399; 0.401498; 0.268763
42.752; 0.668801; 0.345068; 0.230782
42.816; 0.668254; 0.169153; 0.113037
42.88; 0.666801; 0.580541; 0.387106
42.944; 0.665786; 0.479407; 0.319182
43.008; 0.664333; 0.602592; 0.400321
43.072; 0.66274; 0.658566; 0.436458
43.136; 0.662158; 0.229705; 0.152101
43.2; 0.661439; 0.246048; 0.162746
43.264; 0.661104; 0.195019; 0.128928
43.328; 0.659522; 0.664497; 0.438251
43.392; 0.658211; 0.566355; 0.372781
43.456; 0.657642; 0.313106; 0.205912
43.52; 0.656914; 0.247492; 0.162581
43.584; 0.656389; 0.280